class,word,coeff_ci_min,coeff_means,coeff_ci_max,is_significant
class_2,sending,0.09634108512814749,0.3224677521961886,0.4735422907579389,True
class_2,considering,-0.36890507153559216,-0.0903085828691636,0.12083975260330755,False
class_2,screws,-0.3671019788412512,-0.1961273904889719,-0.049893462961083664,True
class_2,hopefully,0.19300326330888187,0.306954407878179,0.42762633382747084,True
class_2,working,-0.2673985151778843,-0.05647469578888471,0.1569610083253171,False
class_2,lose,-0.33350251465096264,-0.14453906971564146,0.017091739791688945,False
class_2,sorry,0.33743501987899693,0.4997382198892888,0.6904062284648409,True
class_2,start,-0.2957252484181732,-0.05216566045965755,0.18002082026714344,False
class_2,rip,-0.21644747283831284,-0.0450589932371571,0.15911696985436496,False
class_2,25,0.184244168451597,0.38469740718271767,0.5612450504701464,True
class_2,rest,-0.50006340064535,-0.22832019068053913,-0.03736561544201049,True
class_2,chose,-0.15239168212854387,-0.02797238444949225,0.14293335465526277,False
class_2,complete,0.03793242531201973,0.18842413549055723,0.3833515815469036,True
class_2,multiple,-0.14056598624564046,0.05492781148007374,0.27020016720083606,False
class_2,based,-0.2057616857523417,-0.06469300629181506,0.1079799847402416,False
class_2,wet,-0.04863060702473386,0.1096864497937147,0.30355400156903584,False
class_2,holder,-0.19432040427958508,-0.038608213609900965,0.09440400521673141,False
class_2,boyfriend,-0.13377770851146178,0.07708701564186343,0.39983710268691697,False
class_2,anyway,-0.6153818195650657,-0.34101458644223104,-0.08182566095077558,True
class_2,enjoy,-0.7231069559991676,-0.49078934994002754,-0.29790344283010006,True
class_2,map,-0.12556982835654706,-0.03536636960454771,0.09387403988671203,False
class_2,background,-0.2601152958129351,-0.1368633853875205,-0.011888572834655014,True
class_2,held,-0.5037451462031659,-0.3001607369320755,-0.08938829767179,True
class_2,spend,-0.3155382811065203,-0.1541841394236369,0.0020745833184545267,False
class_2,purple,0.13309278569549127,0.2669990434226551,0.4958735669126524,True
class_2,brand,-0.0012635584380135789,0.24874156596206115,0.42587356607425275,False
class_2,nicer,-0.0649891986244778,0.1264304353723962,0.3233824700834679,False
class_2,lots,-0.07981065212323545,0.08116510207240067,0.27413080653668376,False
class_2,install,-0.44978189554910586,-0.29295262048091497,-0.11151631668565916,True
class_2,constantly,0.2570955699800868,0.3911032059534524,0.5417653371089592,True
class_2,ball,-0.04880239862783993,0.1288018312722319,0.3527756954980501,False
class_2,peeling,0.17922714576772064,0.32356501999473114,0.46821173641508695,True
class_2,cord,-0.16317036184521222,-0.024733065137122468,0.12178020371305459,False
class_2,forward,-0.12975449448747345,0.004468231315706837,0.19936451605601818,False
class_2,etc,-0.5052103971143133,-0.3221502625563143,-0.1285563520622122,True
class_2,doing,0.023568876376648736,0.19436901076326374,0.31480506896240806,True
class_2,display,0.13366053561667834,0.29264140111965986,0.4754348910678449,True
class_2,pull,-0.24504754240772636,-0.06099102192464169,0.13334547876484443,False
class_2,medium,-0.46406605534166784,-0.349024447614767,-0.1893779530377652,True
class_2,holding,-0.2881845971242746,-0.10749534021581746,0.06925197227376363,False
class_2,sort,-0.22313372015567304,-0.004107261194102706,0.23318234609608465,False
class_2,24,-0.3641998976902042,-0.21349331509864547,-0.10464682738734471,True
class_2,ripped,0.5130530512166448,0.6654467368405911,0.8193602291049816,True
class_2,spray,-0.44936362207760777,-0.23715768489692574,-0.049368772583989765,True
class_2,sizing,0.05171631929891911,0.16655268210761337,0.2955443441664617,True
class_2,stated,-0.20415980059854186,0.0022707649173828045,0.18666236337298403,False
class_2,window,0.1642758380656042,0.3091898273191415,0.5039653273442577,True
class_2,upset,0.27934920387149736,0.40053845901993884,0.5303275800559325,True
class_2,opening,-0.19445615568155902,-0.06359269939018279,0.03868000715676788,False
class_2,changed,-0.038675858680719266,0.12548580014664812,0.2738816522127806,False
class_2,normal,-0.1283550054139299,0.03966173283960019,0.18581665713916581,False
class_2,sadly,0.6343165608028316,0.7685629077153415,1.0784181200155227,True
class_2,matter,-0.05250191741881529,0.0800673353679717,0.23642935842884993,False
class_2,number,-0.06052400536084366,0.07421008084226917,0.22951980826235685,False
class_2,adult,0.032655752808930065,0.2050047282003654,0.31009463348810934,True
class_2,thinner,-0.3828884670361554,-0.20995213384105357,0.029839256386666825,False
class_2,vendor,0.2309131387384144,0.3896840540426411,0.5421703360606698,True
class_2,awful,0.3897018930358529,0.5365770331975541,0.740312212258356,True
class_2,contact,-0.11240225476902532,0.09063450900757898,0.2560789992407222,False
class_2,el,-0.23200501760361872,-0.0035448997499438876,0.16483289452882446,False
class_2,above,-0.29159343516667735,-0.08659516805913646,0.058642443804483954,False
class_2,understand,-0.03893974656127555,0.1031899238083259,0.22841893738624716,False
class_2,dictionary,-0.21381860786866236,-0.024900807910555336,0.15379809346203768,False
class_2,purpose,-0.0023001236839903004,0.1373312284303879,0.29714224076006057,False
class_2,adjust,-0.21753813921583445,-0.05306226872589339,0.07772481002138217,False
class_2,mistake,0.00015318209768897559,0.16105690906812326,0.3264026549453713,True
class_2,pocket,-0.1907550841715634,0.11487545888119544,0.2650974834900944,False
class_2,collar,-0.14161633865332746,0.011005117467457876,0.14232158910295806,False
class_2,sticky,-0.11917854703762565,0.02709695038050316,0.14003087229497196,False
class_2,darker,-0.05999245862551593,0.07854332631240535,0.23246537383156823,False
class_2,kitchen,-0.5556814667338045,-0.3584699875358975,-0.17604255587079817,True
class_2,plan,-0.6007030921133328,-0.36451209629408055,-0.19400180524961108,True
class_2,11,0.06857660069675742,0.22734556340145118,0.3437153785164253,True
class_2,ship,-0.08093976025598962,0.07823737274363252,0.260266523314757,False
class_2,takes,-0.35997870566334517,-0.12205421450655562,0.07785003198617502,False
class_2,entire,-0.1755661151658354,0.030525497757638,0.24558366112192034,False
class_2,smelled,0.6786688818653579,0.8053031821441203,0.9747595098955815,True
class_2,impossible,0.5557350281981286,0.7259404081361762,0.9025196233979275,True
class_2,holds,-0.36572660268537105,-0.1225404585957122,0.034258560192039086,False
class_2,adjustable,-0.35227812900510797,-0.12685690124206614,-0.015446198037344696,True
class_2,que,0.07860907304530436,0.1954425677013411,0.38637192684004096,True
class_2,yes,-0.3204996524245808,-0.05241442281147377,0.11203954244156954,False
class_2,wrap,-0.11417863291466487,0.0983930316953308,0.24514600755813007,False
class_2,pin,-0.03630862702844105,0.14125460366396939,0.2911893090262739,False
class_2,disappointment,0.4421145809073865,0.594440902755151,0.7684458138975119,True
class_2,simply,-0.24970712961538702,-0.03152374922745608,0.21826203865567861,False
class_2,wears,-0.3889380566910166,-0.16483108764920745,-0.04189326454264496,True
class_2,gone,-0.005865194429023426,0.24326417399022748,0.38821480118306534,False
class_2,showed,-0.015146615402924366,0.13888767897983703,0.2980955507177496,False
class_2,hot,-0.3025202498357707,-0.07211775570305001,0.0965408908660961,False
class_2,area,-0.06707799324652307,0.17092051058665053,0.35907904962340526,False
class_2,future,-0.28467188220371276,-0.04973670059210612,0.1299854040493632,False
class_2,es,-0.18485387145184282,-0.04395873289572687,0.08170601297826051,False
class_2,word,-0.1963451476390024,-0.02706407593881534,0.13386575714383186,False
class_2,100,-0.2821758888928327,-0.1199498378200001,0.03845957207467722,False
class_2,likes,-0.8339311419581359,-0.6311964547271762,-0.41143193758901864,True
class_2,correctly,0.11650488679083572,0.30953480746624495,0.4656556000276402,True
class_2,straight,-0.01422698440726565,0.1185175573424259,0.23449205958652322,False
class_2,personal,-0.10203013175045385,0.06737606973886612,0.28335467049694557,False
class_2,opinion,0.11243253744039158,0.30879694695731585,0.4473403246456268,True
class_2,cause,-0.3356231074219843,-0.16083732719753052,-0.0019501500142356364,True
class_2,double,-0.2581525374797865,-0.053254477457011715,0.11764995216409263,False
class_2,secure,-0.06923632572520953,0.07227280951639636,0.2031584751769306,False
class_2,hook,-0.1881949467103606,-0.09947362187527511,0.022859739778858697,False
class_2,response,0.2501423292844912,0.3942513938303357,0.5423168418981035,True
class_2,attractive,-0.27667678124916106,-0.10886334926659538,0.020943184104731106,False
class_2,colored,-0.3289590149070677,-0.17510104124657086,-0.013251075446492224,True
class_2,details,-0.10314570101594665,0.07613827723621562,0.2357296978164901,False
class_2,sweet,-0.4549603788409259,-0.2843118915080688,-0.11025789152594774,True
class_2,dollar,0.05585919058827769,0.24353165945191843,0.43409612439812006,True
class_2,car,-0.3866784569990736,-0.23075981947676202,-0.07353800534374651,True
class_2,muy,-0.11767545385306079,0.06066455890814552,0.17884532369064096,False
class_2,total,0.008870328632798796,0.1534363570822063,0.32169689054565764,True
class_2,charms,-0.11005140288239282,-0.014417229503108128,0.07265548878496202,False
class_2,daily,-0.515482815399364,-0.3519556053841603,-0.14243832517916266,True
class_2,upon,-0.09220708064935483,0.1574729512187525,0.3934532399065484,False
class_2,reading,-0.37610142025279464,-0.185804679156981,-0.038444894397777846,True
class_2,dollars,0.32265573338907316,0.5194525351613077,0.7230055325513595,True
class_2,lol,-0.3152168772567323,-0.17263096227846794,-0.00767366583668505,True
class_2,key,-0.26586686596408915,-0.18687501678594803,-0.09769827736956055,True
class_2,table,-0.2335293390241293,-0.09452625671485383,0.05044539183603164,False
class_2,crystal,0.14025286958128405,0.2966979217653421,0.42377485536080667,True
class_2,strap,0.025691182920489004,0.18534228396277133,0.3606594534756714,True
class_2,wrapped,-0.42855587678775614,-0.22942415709072606,-0.05188965826315041,True
class_2,space,-0.3117987751091255,-0.11321106922062574,0.05548850896825258,False
class_2,sensitive,-0.4548382323883478,-0.21879137810329324,-0.020641670941114784,True
class_2,ink,-0.0012899015932444876,0.1903908721820889,0.3120041608068226,False
class_2,8x10,-0.23628363434339486,-0.12074230263616285,0.02974309765494153,False
class_2,told,-0.13088389070890638,0.05322499514325855,0.20110028657590873,False
class_2,girl,0.47379781368261237,0.5920929562712266,0.7266251126729881,True
class_2,night,-0.6816659604298979,-0.4662562973365711,-0.24472549427318543,True
class_2,mail,-0.06165844397501383,0.07407830904294749,0.24179440219285653,False
class_2,knew,-0.4564815177736378,-0.23754915689662687,-0.10484618550226658,True
class_2,center,-0.07121693596434409,0.09247508803586285,0.2732368660792341,False
class_2,glued,0.10416946377926115,0.24068412448607074,0.38456123896047756,True
class_2,dont,0.41963533266339403,0.5400583793440651,0.6922475459404842,True
class_2,notice,-0.271478328618697,-0.08878180909065964,0.110677932597178,False
class_2,lasted,0.31990006830898116,0.44975315539861216,0.6065649103877481,True
class_2,decor,-0.06177477994325406,0.05620519915533103,0.2561630386350578,False
class_2,leave,-0.4234714509620676,-0.24655786462787224,-0.0738124944362768,True
class_2,satisfied,-0.3885821276364945,-0.20028489193708596,-0.08207419279824076,True
class_2,crafted,-0.5040030375597672,-0.2341805520805793,-0.0031507082519488016,True
class_2,basically,0.2842384804805141,0.418395150334067,0.5532830336615562,True
class_2,tape,-0.3296155636704523,-0.16847696548412253,-0.053791419372345134,True
class_2,vibrant,-0.49142103374129636,-0.29976946446105346,-0.07873320140957554,True
class_2,50,0.2535825645124147,0.37259805097209686,0.4956853524098247,True
class_2,vinyl,-0.21378268776832782,-0.07227333690920465,0.14952939482666766,False
class_2,message,-0.20457925581023226,0.057828315905614526,0.23188734454721563,False
class_2,onto,0.05747375347662209,0.20083162030084675,0.3312088916120124,True
class_2,replace,-0.45462244941034846,-0.2725023661544221,-0.11963867697794467,True
class_2,four,-0.4449988739989026,-0.24967016713494777,-0.08886091341824952,True
class_2,stuff,0.07532419335149863,0.24924916544382464,0.3812230262185765,True
class_2,daughters,-0.23702238767571365,-0.07718968851769173,0.09092833497928267,False
class_2,beware,0.29369113963203747,0.4768944478307787,0.6409193931569424,True
class_2,ends,-0.03328764690632752,0.10373589961405552,0.3151086772717088,False
class_2,yellow,-0.16030095817566528,0.05722898051474394,0.21027362057463225,False
class_2,uncomfortable,0.5615890464316181,0.7012551402104553,0.8369930627222963,True
class_2,life,-0.2268779978986949,-0.05776743873581601,0.1402279837872921,False
class_2,15,0.30157845917042836,0.4359127389807707,0.5727903706287335,True
class_2,clip,-0.08021073114384498,0.06942058578350235,0.22264651637534671,False
class_2,mind,-0.6002118456269702,-0.3938561731012086,-0.25294150263326204,True
class_2,magnet,-0.019694521145900607,0.1550664363245187,0.2756788628318106,False
class_2,office,-0.2119471529823473,-0.08072544089817554,0.09498967726420486,False
class_2,envelope,-0.36890495067311396,-0.20090886632167454,-0.05814681692531794,True
class_2,law,-0.130330074662822,0.0804350415746769,0.26976046101858864,False
class_2,stock,0.04873534865934622,0.19490498187611624,0.34395329841395184,True
class_2,during,-0.0024804120822735,0.1467284675951814,0.25836869884925634,False
class_2,hung,-0.49155072927012733,-0.27428671617565764,-0.09782157138341631,True
class_2,requested,0.021519174322608907,0.17285235515041952,0.31121923009536356,True
class_2,fan,-0.19755393520685663,-0.056861007804025455,0.07661104370150992,False
class_2,wallet,-0.1072548797990543,0.06503208357169787,0.23030600178961744,False
class_2,free,-0.31777821207315377,-0.13396380688622567,0.07897199650983555,False
class_2,book,0.041247632224774344,0.1725511610567227,0.3104163955832839,True
class_2,peel,-0.11931858484451577,0.006148030632793347,0.18441752916066115,False
class_2,properly,0.14566797334854623,0.24728354289285215,0.4364471686760944,True
class_2,sized,0.01536251066976181,0.12233886851565576,0.24931987827340044,True
class_2,friends,-0.5513894527448289,-0.34752997063828206,-0.17605824456906885,True
class_2,fragile,0.20514090483148514,0.3069229820899375,0.42460954125685213,True
class_2,placed,-0.1521748190765241,-0.053255470031327454,0.08239661271014799,False
class_2,ago,-0.26799830149770615,-0.13059657102866803,0.013566886887601617,False
class_2,sides,-0.3673735655247039,-0.185104215537219,-0.04137236521592592,True
class_2,everyone,-0.806235006551195,-0.5301844304569202,-0.22153937468446838,True
class_2,save,0.12892247837410298,0.22468256441014342,0.3421412780512778,True
class_2,dry,-0.17508588329704822,-0.029921727481492195,0.12041608547837085,False
class_2,washed,0.11453690912321474,0.21544738348139267,0.34379174270457535,True
class_2,eye,-0.7288432246685846,-0.5105671544809212,-0.3214053859620948,True
class_2,hoped,-0.08364293971406997,0.05136764445467542,0.18098163425241826,False
class_2,de,-0.331806136281318,-0.23619842883135928,-0.12738633622400258,True
class_2,clearly,0.038413283903081824,0.1927402067347039,0.31373080415005694,True
class_2,minutes,0.09655059303870096,0.23848209147864058,0.36489317453313974,True
class_2,backs,-0.1866442159556321,-0.0806055752442896,0.019864871398014593,False
class_2,surprised,-0.5008396609022541,-0.2938606086328637,-0.13932371904031915,True
class_2,inches,-0.21979832510259759,-0.06410333070107538,0.03099021171104764,False
class_2,head,0.09167209418433603,0.24070536154250824,0.3972234550087711,True
class_2,glad,-0.2657271056709724,-0.09374087876808326,0.09744806281573731,False
class_2,printing,-0.08487727112460017,0.03147883185967072,0.11485855429250272,False
class_2,anniversary,-0.32921391247515175,-0.09618234601795092,0.09044690556551657,False
class_2,taking,0.05043251529714548,0.16313883553005532,0.27736921865966074,True
class_2,watch,-0.28422212235158506,-0.12895896892022934,-0.02788752245069247,True
class_2,la,-0.08082843916964995,0.055753508316054766,0.20551068085781696,False
class_2,sheet,-0.0024505416652278187,0.09162995986002538,0.21006978343153604,False
class_2,honestly,-0.034457405238124676,0.1015161171177853,0.23621359260770908,False
class_2,oil,-0.07207336297410873,0.09469541867639643,0.22074502190808992,False
class_2,addition,-0.5179833088181518,-0.3027977128264279,-0.09327752548306872,True
class_2,hoop,-0.3254537889173828,-0.20148771409182378,-0.06084799272219034,True
class_2,favorite,-0.7332724529351353,-0.5424597385222822,-0.36828762963853234,True
class_2,attention,-0.4221683910189812,-0.2808633785610873,-0.10632310468614788,True
class_2,between,-0.0858599984655327,0.046486691092042384,0.23264038437950488,False
class_2,business,-0.6657831793623135,-0.41933007072997175,-0.2071916371633036,True
class_2,natural,-0.4122797630083422,-0.18659305312245156,0.017974496082210738,False
class_2,pricey,-0.24035639436884437,-0.054059915113066834,0.163633072158545,False
class_2,cardboard,-0.25553692642945,-0.09890847120391169,0.054700175879764876,False
class_2,shirts,0.016076544205731114,0.17493163788166644,0.29966467483802034,True
class_2,finally,-0.3500168335369766,-0.16027221577215078,0.003778658320388462,False
class_2,spent,0.25804611196299476,0.44104571114207014,0.5893581222718818,True
class_2,issues,-0.5739722138751063,-0.3605464247985756,-0.20335147382049046,True
class_2,except,0.43245180226862007,0.5428950753083505,0.6716264775477444,True
class_2,brown,0.04951086904680523,0.2281375574663163,0.4135634322153876,True
class_2,stand,-0.4614203331128401,-0.28701413140576615,-0.1354870279413692,True
class_2,middle,0.20796211178877838,0.369121381008559,0.49135684757281234,True
class_2,twice,0.015055466317469696,0.16748058481062805,0.3098422201189113,True
class_2,noticed,-0.19229233652001015,-0.009698892717802629,0.13649260692405496,False
class_2,gotten,-0.24418176323701676,-0.06147863808721824,0.059941999365981595,False
class_2,canvas,-0.29796863616653774,-0.1880854762878746,-0.05246487023963227,True
class_2,dull,0.5012615800296488,0.6576136835524979,0.7398722632677015,True
class_2,saying,-0.01315540317671184,0.20448620869615813,0.4245953826853765,False
class_2,complaint,-1.010482007911024,-0.678533473312626,-0.2785775886996916,True
class_2,board,-0.39019267254202156,-0.28234127711046164,-0.173398172675477,True
class_2,sizes,0.08146319207474036,0.20319205399876972,0.349569281151415,True
class_2,everyday,-0.6866451146946141,-0.4431007533559598,-0.27107273985827773,True
class_2,cheaper,0.20423546254212435,0.3309921895927138,0.4855073429217909,True
class_2,late,0.3104049861387516,0.4049499383068141,0.53526755285032,True
class_2,regular,-0.2618192379004069,-0.1629751874695435,-0.045305542110833714,True
class_2,decided,-0.3724537134171389,-0.21233211508624694,-0.0797784941752753,True
class_2,bar,-0.08314240567664807,0.023582201156608085,0.1813364788943091,False
class_2,value,-0.2966266131745699,-0.17503273748022116,-0.054239531669016634,True
class_2,pic,-0.016252869238471943,0.08137169216350303,0.19242598830763905,False
class_2,cup,-0.015393486913985522,0.15486691498678665,0.25713377533319076,False
class_2,outside,-0.22832379615784998,-0.10157413120057572,0.007759304028260395,False
class_2,smooth,-0.40880724371062327,-0.2557015499219119,-0.07275600267052403,True
class_2,falling,0.1831461985411731,0.34844667612398667,0.48590710903294815,True
class_2,deal,-0.6993836798629274,-0.5179098095639186,-0.30654313577683434,True
class_2,seemed,0.21799960720769243,0.34145374736586726,0.4545195563596464,True
class_2,thanks,-1.0864341884562758,-0.8678991802959176,-0.641336309134648,True
class_2,fake,0.24091509629169663,0.3602949952760015,0.5602676125753896,True
class_2,decent,-0.0747666079794638,0.0328058527643786,0.15936140735804183,False
class_2,priced,0.3404731973333839,0.4727357733765526,0.6098945562601631,True
class_2,similar,-0.28350375792912447,-0.13462484306160233,-0.013054285355291293,True
class_2,thinking,-0.12435104507922137,0.03527588646916726,0.17508340675850184,False
class_2,purchasing,-0.424826185762756,-0.2740516963139148,-0.13000708141827796,True
class_2,string,-0.035012037817595945,0.13954543325161567,0.28345731464216417,False
class_2,30,0.4056584247746252,0.5370159071887902,0.7039416313427284,True
class_2,bathroom,-0.514571107285375,-0.2880914603545197,-0.10427633561420113,True
class_2,kinda,-0.2146058587250488,-0.08447469462590966,0.05369782487483633,False
class_2,shiny,-0.1736778498924923,-0.009987422791002967,0.12877478872324502,False
class_2,online,0.15274381374960902,0.2626988187252889,0.40154745117971474,True
class_2,rough,-0.06545508740370268,0.12361558410557505,0.28280963056321007,False
class_2,arrive,-0.03377259747690232,0.10270601933326444,0.24350927471440625,False
class_2,present,-0.23042978780232518,-0.12114248076088277,-0.005662661738164955,True
class_2,contacted,0.2103678602611842,0.3455282643767701,0.47884091811078733,True
class_2,correct,-0.14738253405261986,-0.025800020060605354,0.08187823314444749,False
class_2,date,-0.25130655435426963,-0.12197837859733965,-0.004916085093224704,True
class_2,must,-0.38840842164649,-0.2404483549435104,-0.1051883358518042,True
class_2,poorly,0.6133545415405232,0.7618900976445608,0.9144791876637369,True
class_2,bracelets,-0.07411656037980117,0.07496955662892248,0.23003971522899036,False
class_2,party,-0.3560166649579378,-0.18864054739499198,-0.09805556721217377,True
class_2,dog,-0.06814983279147688,0.05111718581692032,0.1601076069755882,False
class_2,remove,-0.3005576902682959,-0.1252706806319408,0.047210825682370214,False
class_2,fix,0.0479487563721091,0.16397130308076457,0.28182880428498874,True
class_2,granddaughter,-0.7101472473251834,-0.5360508520004773,-0.3194956635864366,True
class_2,option,-0.07699836788789094,0.07558329758683188,0.27390121465139966,False
class_2,inch,-0.004441226774787283,0.11203836122634832,0.20709517015658246,False
class_2,appears,-0.13368381126036824,-0.03051217832114884,0.1067093742303079,False
class_2,turn,0.09441394685677058,0.23826792741174918,0.406377786297723,True
class_2,original,0.029338685608901835,0.1703377636977588,0.3069675218880445,True
class_2,aren,0.2636474844083195,0.3957373524225355,0.5068710316518646,True
class_2,rose,-0.24882357042139794,-0.09843807967428844,0.06613881651362638,False
class_2,him,-0.28662069403364804,-0.14327200650938204,0.04721863343014272,False
class_2,amount,-0.11344668625820983,0.01834132102930031,0.15901339333626152,False
class_2,missing,0.45597730614610715,0.5524808534822082,0.6501713122844606,True
class_2,added,-0.2111705798673874,-0.07456891866303969,0.029624829342434135,False
class_2,later,0.10740470264854776,0.25825401714769874,0.36503052175311496,True
class_2,phone,-0.13508202362968538,-0.027619161792139375,0.11521960250125787,False
class_2,damaged,0.302839182828043,0.42456764346759684,0.5834836167568046,True
class_2,careful,-0.015391850499019076,0.10523160650623906,0.23389801562895257,False
class_2,handmade,-0.1903579424491305,-0.05845656728898189,0.12490920327895294,False
class_2,hands,-0.1633005195645127,-0.010508919893309779,0.10503416992882121,False
class_2,gets,-0.22174934054308007,-0.0880092277843163,0.05423362935633111,False
class_2,solid,-0.41889581578748786,-0.2622659074366925,-0.12590388638921157,True
class_2,12,-0.08812557240884954,0.007582627668096778,0.12077513417965612,False
class_2,cards,-0.15337825075153955,-0.03701423976688192,0.07321191652411241,False
class_2,printer,0.451453377027024,0.571961158431965,0.7289976004198544,True
class_2,unless,-0.090725838518657,0.02594091528538007,0.12583346701973577,False
class_2,please,0.17098418834542173,0.3471695350212375,0.5592460752681376,True
class_2,yourself,0.3246867473637622,0.45512512579576414,0.5739786745324266,True
class_2,apply,-0.3734900702100535,-0.24381732981412024,-0.11692196588172872,True
class_2,misleading,0.6454869898625046,0.7758233130776769,0.8751884163070984,True
class_2,00,0.0013199058819900525,0.16467286784686164,0.30123778865904444,True
class_2,detail,-0.14489831173990383,-0.03022909218491874,0.11660543439486547,False
class_2,engraved,-0.06433276464228152,0.027754631234830962,0.12642590851328345,False
class_2,attached,-0.12503875836116093,-0.019730898902980503,0.10529800977166201,False
class_2,tag,-0.11586985576233656,-0.022536518665493072,0.08551837607184944,False
class_2,terrible,0.11310067914646108,0.2972908413187962,0.4824593301927762,True
class_2,custom,-0.5886988719245432,-0.4046395250360299,-0.2534787330255267,True
class_2,low,0.47742767177862633,0.6090669645733519,0.7731069561047781,True
class_2,backing,-0.17665728456143304,-0.05129066199307112,0.09861188836462502,False
class_2,sister,-0.40579196081700925,-0.15186675812902814,0.03222026805357259,False
class_2,soap,-0.16349421102969328,-0.05248727498153873,0.0729056714069744,False
class_2,kids,-0.38237438487812103,-0.24600944556905052,-0.11198062168675593,True
class_2,bottle,-0.1763183153119618,-0.0773529876037472,0.013112107973963678,False
class_2,asked,-0.13666771066768718,0.01301858893177125,0.20153483353232868,False
class_2,gifts,-0.3628037438611813,-0.1936948090721485,-0.05486193082426479,True
class_2,goes,-0.07796793139409805,0.04728310210387342,0.2605414784793598,False
class_2,change,-0.3382971166352902,-0.17242366435098755,-0.0544244717999556,True
class_2,us,-0.043258317041373305,0.10683463297532385,0.2835390924728585,False
class_2,bright,-0.6129079963490591,-0.47028942193062145,-0.3098623283084189,True
class_2,line,0.20905256480761147,0.31753648903626935,0.4412277755021392,True
class_2,holes,-0.021058180091279587,0.10926369306072477,0.24938701157312695,False
class_2,totally,-0.11810278791183396,0.00724829744786479,0.15635691999220608,False
class_2,towel,0.15793822004637564,0.24765641583968306,0.3249243608653097,True
class_2,soon,-0.10513632874253233,0.05274117912749552,0.20719441492325588,False
class_2,realize,-0.4119779868363115,-0.31809209324998716,-0.18574580590086884,True
class_2,today,0.01833967851418167,0.16911327219486677,0.326265404650218,True
class_2,heart,-0.12489518826250053,0.009298721406722202,0.1473714974128605,False
class_2,tree,-0.06982735784793913,0.0451286600440813,0.1556702838276781,False
class_2,door,-0.10246631323434355,-0.007716318808054104,0.09445783302568118,False
class_2,length,-0.2526972923312357,-0.12554714480736695,1.2778916433612013e-05,False
class_2,immediately,-0.23338755461610708,-0.09411047260178794,0.0015214056562598164,False
class_2,true,-0.30574644937127204,-0.1830589902802769,-0.07969087446779484,True
class_2,horrible,0.524401951416144,0.6901400072453907,0.8748372540204663,True
class_2,sharp,0.1213469950639977,0.22073676367643355,0.3239953969251086,True
class_2,house,0.041799009136860674,0.15164948613109372,0.28723895976991076,True
class_2,faded,0.485960388422292,0.6102073919038251,0.7222147825249683,True
class_2,haven,-0.29351541327157704,-0.1549182142857451,0.007355145983694474,False
class_2,pink,-0.2639067642799774,-0.1459057029654417,-0.006768726947903895,True
class_2,delivered,-0.4566618756582081,-0.32406535038360207,-0.19771076414756264,True
class_2,under,-0.20492627637711916,-0.10310935913575558,0.012179094234869904,False
class_2,post,0.007563492138461616,0.12432044054875555,0.23671722133769219,True
class_2,touch,-0.1866363652959814,-0.013289957704844896,0.11339950979058998,False
class_2,hanging,-0.36668763541707655,-0.251762602744896,-0.13683688214683637,True
class_2,update,-0.12148736414059033,0.05015863169843345,0.17815569984936414,False
class_2,replacement,-0.3373477882719848,-0.15823668999892254,-0.025355594827211243,True
class_2,overpriced,0.698702107106136,0.8167311262983272,0.8962640215048873,True
class_2,saw,-0.12594623348927275,0.04526973920174604,0.2056265166976165,False
class_2,whole,-0.07686614114697152,0.05121793233165596,0.21294002278484286,False
class_2,type,-0.18613910193536096,-0.04176775413326174,0.10810014813693565,False
class_2,seen,-0.3047475686002297,-0.14873600607506163,-0.009409618780939065,True
class_2,plus,-0.03672844704658067,0.08800131161954493,0.20321817970108208,False
class_2,impressed,-0.1639411843998003,-0.034900608715724674,0.04822841438146238,False
class_2,family,-0.2677829764263691,-0.08899009770540081,0.04516789781303948,False
class_2,products,-0.2929410222185477,-0.1225594715880169,0.018478738042015268,False
class_2,huge,0.10426786451588611,0.26036009531026305,0.40748512495333733,True
class_2,sad,1.0484476488076326,1.21321973586797,1.3350221393529902,True
class_2,believe,-0.24131216941121508,-0.08857455965205491,0.05180304702228211,False
class_2,wash,0.16147988853170173,0.250085904519354,0.35792979930085195,True
class_2,let,0.10580023256781389,0.2199576098735466,0.35782050079492894,True
class_2,coming,0.1437081153510514,0.26518024926905276,0.38276603482750876,True
class_2,fun,-0.7129660007253611,-0.5472022163854802,-0.38545581795241407,True
class_2,clean,-0.7592023978058099,-0.5972732589147174,-0.47954301905294494,True
class_2,hope,-0.16395258982532346,-0.03499709172444056,0.09777671890771275,False
class_2,point,-0.1893335952023352,-0.015081160494738238,0.11118704254443336,False
class_2,note,-0.6481502356660744,-0.44091716446680385,-0.22012166456897178,True
class_2,words,-0.06662420050043055,0.030457816053592122,0.13494295853546728,False
class_2,anyone,-0.14504374671196413,0.007094856543328839,0.11664307593099997,False
class_2,loose,0.09996432641029333,0.23775379481997913,0.40725137736738654,True
class_2,finish,-0.0721921293840551,0.0521040223174359,0.1546128588418798,False
class_2,full,-0.25849199555885266,-0.10462812494242572,0.03283921145532148,False
class_2,those,-0.45126874704866815,-0.32561661380101625,-0.17755788998503091,True
class_2,page,-0.10120961693428311,0.036345402922495315,0.16965335377538404,False
class_2,hole,-0.08055718811559609,0.038132589358513096,0.18164783008548918,False
class_2,videoid,0.14427015533691795,0.2726474337900498,0.41619641326416135,True
class_2,help,-0.2148252542248084,-0.055594148967222666,0.053787771153601685,False
